longitude,latitude,dist,latlon
113.528768,22.786254,南沙,"113.528768,22.786254"
113.83098159631,23.291196725548,增城,"113.83098159631,23.291196725548"
113.493869,23.177867,增城,"113.493869,23.177867"
113.265292,23.187554,白云,"113.265292,23.187554"
113.303411,23.093513,海珠,"113.303411,23.093513"
113.255223,23.144419,白云,"113.255223,23.144419"
113.384603,23.136621,天河,"113.384603,23.136621"
113.378909,23.127592,天河,"113.378909,23.127592"
113.505049,23.181431,增城,"113.505049,23.181431"
113.312822,23.053654,番禺,"113.312822,23.053654"
113.31106,23.234091,白云,"113.31106,23.234091"
113.610654,23.219732,增城,"113.610654,23.219732"
113.243566,23.167589,白云,"113.243566,23.167589"
113.251446,23.090967,荔湾,"113.251446,23.090967"
113.324296,23.121366,越秀,"113.324296,23.121366"
113.26888,23.098313,海珠,"113.26888,23.098313"
113.380471,23.133792,天河,"113.380471,23.133792"
113.337867,23.033043,番禺,"113.337867,23.033043"
113.335354,23.127858,天河,"113.335354,23.127858"
113.481284,22.951639,番禺,"113.481284,22.951639"
113.331761,23.134477,天河,"113.331761,23.134477"
113.507991,23.179778,增城,"113.507991,23.179778"
113.637409,23.124864,增城,"113.637409,23.124864"
113.372441,22.942458,番禺,"113.372441,22.942458"
113.588227,23.165774,增城,"113.588227,23.165774"
113.367235,22.959226,番禺,"113.367235,22.959226"
113.259142,23.096809,海珠,"113.259142,23.096809"
113.200746,23.076081,荔湾,"113.200746,23.076081"
113.504164,23.180724,增城,"113.504164,23.180724"
113.314091,23.136816,越秀,"113.314091,23.136816"
113.34529,23.191841,白云,"113.34529,23.191841"
113.35642,22.994137,番禺,"113.35642,22.994137"
113.605493,23.131306,增城,"113.605493,23.131306"
113.335981,23.269811,白云,"113.335981,23.269811"
113.398086,23.126685,天河,"113.398086,23.126685"
113.302156,23.054959,番禺,"113.302156,23.054959"
113.425345,23.13075,天河,"113.425345,23.13075"
113.239024,23.108399,荔湾,"113.239024,23.108399"
113.265292,23.187554,白云,"113.265292,23.187554"
113.210043,23.198945,白云,"113.210043,23.198945"
113.284937,23.146851,越秀,"113.284937,23.146851"
113.320685,23.026029,番禺,"113.320685,23.026029"
113.299384,23.040497,番禺,"113.299384,23.040497"
113.307705,23.099431,海珠,"113.307705,23.099431"
113.306389,23.13281,越秀,"113.306389,23.13281"
113.317941,23.10957,海珠,"113.317941,23.10957"
113.531724,23.169459,增城,"113.531724,23.169459"
113.32444,23.129416,越秀,"113.32444,23.129416"
113.41198,23.13048,天河,"113.41198,23.13048"
113.31132,23.109433,海珠,"113.31132,23.109433"
113.202739,23.07564,荔湾,"113.202739,23.07564"
113.325576,23.104517,海珠,"113.325576,23.104517"
113.331769,22.970568,番禺,"113.331769,22.970568"
113.504164,23.180724,增城,"113.504164,23.180724"
113.59156638396,23.559884721828,从化,"113.59156638396,23.559884721828"
113.311374,23.16035,白云,"113.311374,23.16035"
113.340475,23.144895,天河,"113.340475,23.144895"
113.538868,22.800846,南沙,"113.538868,22.800846"
113.360604,23.139972,天河,"113.360604,23.139972"
113.528768,22.786254,南沙,"113.528768,22.786254"
113.328069,22.966256,番禺,"113.328069,22.966256"
113.257337,23.103694,海珠,"113.257337,23.103694"
113.281788,23.100417,海珠,"113.281788,23.100417"
113.52174,23.089178,增城,"113.52174,23.089178"
113.373923,23.128195,天河,"113.373923,23.128195"
113.324314,23.187996,白云,"113.324314,23.187996"
113.311231,23.291372,白云,"113.311231,23.291372"
113.228306,23.160368,白云,"113.228306,23.160368"
113.322383,23.160441,白云,"113.322383,23.160441"
113.34253,23.181239,白云,"113.34253,23.181239"
113.210043,23.198945,白云,"113.210043,23.198945"
113.504164,23.180724,增城,"113.504164,23.180724"
113.341315,23.155378,天河,"113.341315,23.155378"
113.210834,23.181746,白云,"113.210834,23.181746"
113.272958,23.178453,白云,"113.272958,23.178453"
113.341069,22.960933,番禺,"113.341069,22.960933"
113.391668,23.022399,番禺,"113.391668,23.022399"
113.280877,23.171727,白云,"113.280877,23.171727"
113.355381,23.04259,番禺,"113.355381,23.04259"
113.33896674177,22.975204690219,番禺,"113.33896674177,22.975204690219"
113.413282,23.1727,天河,"113.413282,23.1727"
113.300842,23.221042,白云,"113.300842,23.221042"
113.316974,23.044775,番禺,"113.316974,23.044775"
113.604271,23.145804,增城,"113.604271,23.145804"
113.405171,23.12321,天河,"113.405171,23.12321"
113.329173,23.022501,番禺,"113.329173,23.022501"
113.301513,23.333034,白云,"113.301513,23.333034"
113.364091,23.46225,白云,"113.364091,23.46225"
113.239397,23.340249,白云,"113.239397,23.340249"
113.264343,23.126238,越秀,"113.264343,23.126238"
113.60923,23.223482,增城,"113.60923,23.223482"
113.416941,23.053226,番禺,"113.416941,23.053226"
113.577915,23.138609,增城,"113.577915,23.138609"
113.265563,23.190689,白云,"113.265563,23.190689"
113.49351,23.194129,增城,"113.49351,23.194129"
113.338606,23.126019,天河,"113.338606,23.126019"
113.238921,23.167535,白云,"113.238921,23.167535"
113.588362,23.164578,增城,"113.588362,23.164578"
113.212197,23.186962,白云,"113.212197,23.186962"
113.310673,23.136741,越秀,"113.310673,23.136741"
113.596088,23.12996,增城,"113.596088,23.12996"
113.205889,23.156453,白云,"113.205889,23.156453"
113.299384,23.040497,番禺,"113.299384,23.040497"
113.499969,22.974508,番禺,"113.499969,22.974508"
113.611305,23.13304,增城,"113.611305,23.13304"
113.358537,23.301771,白云,"113.358537,23.301771"
113.299804,23.076164,海珠,"113.299804,23.076164"
113.324363,23.12675,越秀,"113.324363,23.12675"
113.355355,23.102868,海珠,"113.355355,23.102868"
113.31214,23.156254,白云,"113.31214,23.156254"
113.341315,23.155378,天河,"113.341315,23.155378"
113.33151,23.184445,白云,"113.33151,23.184445"
113.328716,23.163618,天河,"113.328716,23.163618"
113.528768,22.786254,南沙,"113.528768,22.786254"
113.574429,23.201997,增城,"113.574429,23.201997"
113.293808,23.075013,海珠,"113.293808,23.075013"
113.23346,23.147673,白云,"113.23346,23.147673"
113.588362,23.164578,增城,"113.588362,23.164578"
113.308942,23.229133,白云,"113.308942,23.229133"
113.604271,23.145804,增城,"113.604271,23.145804"
113.343843,23.136956,天河,"113.343843,23.136956"
113.324314,23.187996,白云,"113.324314,23.187996"
113.366225,23.145754,天河,"113.366225,23.145754"
113.315264,23.157118,白云,"113.315264,23.157118"
113.28283,23.095928,海珠,"113.28283,23.095928"
113.315722,23.144259,越秀,"113.315722,23.144259"
113.198309,23.192867,白云,"113.198309,23.192867"
113.339521,23.019559,番禺,"113.339521,23.019559"
113.289253,23.139258,越秀,"113.289253,23.139258"
113.344634,23.198418,白云,"113.344634,23.198418"
113.314334,23.440187,白云,"113.314334,23.440187"
113.388813,23.106046,海珠,"113.388813,23.106046"
113.535973,23.170896,增城,"113.535973,23.170896"
113.326515,23.109599,海珠,"113.326515,23.109599"
113.840413,23.270298,增城,"113.840413,23.270298"
113.490869,22.944775,番禺,"113.490869,22.944775"
113.417839,23.136735,天河,"113.417839,23.136735"
113.358198,23.00672,番禺,"113.358198,23.00672"
113.310673,23.136741,越秀,"113.310673,23.136741"
113.353417,23.031376,番禺,"113.353417,23.031376"
113.254354,23.180484,白云,"113.254354,23.180484"
113.335255,23.125138,天河,"113.335255,23.125138"
113.284195,22.994724,番禺,"113.284195,22.994724"
113.377924,23.141852,天河,"113.377924,23.141852"
113.325841,23.172386,白云,"113.325841,23.172386"
113.6174819188,23.13352497123,增城,"113.6174819188,23.13352497123"
113.447912,23.105427,海珠,"113.447912,23.105427"
113.280086,23.184902,白云,"113.280086,23.184902"
113.239397,23.340249,白云,"113.239397,23.340249"
113.219217,23.082107,荔湾,"113.219217,23.082107"
113.339675,23.034265,番禺,"113.339675,23.034265"
113.3581,23.01413,番禺,"113.3581,23.01413"
113.29675,23.043893,番禺,"113.29675,23.043893"
113.253483,23.07606,荔湾,"113.253483,23.07606"
113.336316,23.016999,番禺,"113.336316,23.016999"
113.358827,23.134966,天河,"113.358827,23.134966"
113.604271,23.145804,增城,"113.604271,23.145804"
113.53884,22.800968,南沙,"113.53884,22.800968"
113.356671,22.92835,番禺,"113.356671,22.92835"
113.488435,23.197176,增城,"113.488435,23.197176"
113.318282,23.133944,越秀,"113.318282,23.133944"
113.365057,23.144869,天河,"113.365057,23.144869"
113.372147,23.017599,番禺,"113.372147,23.017599"
113.256869,23.180447,白云,"113.256869,23.180447"
113.324303,23.018862,番禺,"113.324303,23.018862"
113.368512,23.123152,天河,"113.368512,23.123152"
113.366265,23.138473,天河,"113.366265,23.138473"
113.288957,23.14512,越秀,"113.288957,23.14512"
113.243886,23.095779,荔湾,"113.243886,23.095779"
113.493869,23.177867,增城,"113.493869,23.177867"
113.437932,22.944018,番禺,"113.437932,22.944018"
113.321368,23.132699,越秀,"113.321368,23.132699"
113.35642,22.994137,番禺,"113.35642,22.994137"
113.343942,23.1578,天河,"113.343942,23.1578"
113.375145,23.12827,天河,"113.375145,23.12827"
113.240404,23.134106,荔湾,"113.240404,23.134106"
113.27343,23.200951,白云,"113.27343,23.200951"
113.367734,23.141953,天河,"113.367734,23.141953"
113.355668,23.123269,天河,"113.355668,23.123269"
113.336724,23.186588,白云,"113.336724,23.186588"
113.402467,22.94163,番禺,"113.402467,22.94163"
113.417873,23.131303,天河,"113.417873,23.131303"
113.392442,23.128473,天河,"113.392442,23.128473"
113.392442,23.128473,天河,"113.392442,23.128473"
113.300864,23.218323,白云,"113.300864,23.218323"
113.345245,23.131132,天河,"113.345245,23.131132"
113.493223,22.955965,番禺,"113.493223,22.955965"
113.574429,23.201997,增城,"113.574429,23.201997"
113.239757,23.154556,白云,"113.239757,23.154556"
113.481725,23.181784,增城,"113.481725,23.181784"
113.574429,23.201997,增城,"113.574429,23.201997"
113.390062,22.934722,番禺,"113.390062,22.934722"
113.437932,22.944018,番禺,"113.437932,22.944018"
113.504164,23.180724,增城,"113.504164,23.180724"
113.25554,23.175529,白云,"113.25554,23.175529"
113.333163,23.033833,番禺,"113.333163,23.033833"
113.369198,23.12274,天河,"113.369198,23.12274"
113.340151,22.970157,番禺,"113.340151,22.970157"
113.332769,23.025835,番禺,"113.332769,23.025835"
113.336316,23.016999,番禺,"113.336316,23.016999"
113.239224,23.083946,荔湾,"113.239224,23.083946"
113.318897,23.119882,越秀,"113.318897,23.119882"
113.211074,23.118826,荔湾,"113.211074,23.118826"
113.268714,23.161949,白云,"113.268714,23.161949"
113.294558,23.243702,白云,"113.294558,23.243702"
113.332783,23.154817,天河,"113.332783,23.154817"
113.278626,23.129678,越秀,"113.278626,23.129678"
113.506878,23.088695,增城,"113.506878,23.088695"
113.409527,22.947021,番禺,"113.409527,22.947021"
113.250357,23.190333,白云,"113.250357,23.190333"
113.437811,23.11537,天河,"113.437811,23.11537"
113.364091,23.46225,白云,"113.364091,23.46225"
113.290373,23.238547,白云,"113.290373,23.238547"
113.794008,23.284471,增城,"113.794008,23.284471"
113.504164,23.180724,增城,"113.504164,23.180724"
113.359238,22.941788,番禺,"113.359238,22.941788"
113.340987,23.304824,白云,"113.340987,23.304824"
113.30373,23.141309,越秀,"113.30373,23.141309"
113.339754,23.129172,天河,"113.339754,23.129172"
113.373923,23.128195,天河,"113.373923,23.128195"
113.397712,23.093719,海珠,"113.397712,23.093719"
113.296686,23.104996,海珠,"113.296686,23.104996"
113.341364,23.159386,天河,"113.341364,23.159386"
113.3361,23.199913,白云,"113.3361,23.199913"
113.600094,23.142157,增城,"113.600094,23.142157"
113.369508,23.013889,番禺,"113.369508,23.013889"
113.416266,23.171962,天河,"113.416266,23.171962"
113.358419,23.097344,海珠,"113.358419,23.097344"
113.341782,23.148213,天河,"113.341782,23.148213"
113.243226,23.166989,白云,"113.243226,23.166989"
113.282696,23.115561,海珠,"113.282696,23.115561"
113.371305,22.97939,番禺,"113.371305,22.97939"
113.336852,23.150266,天河,"113.336852,23.150266"
113.297239,23.1291,越秀,"113.297239,23.1291"
113.350028,23.136491,天河,"113.350028,23.136491"
113.291122,23.218567,白云,"113.291122,23.218567"
113.410013,23.161367,天河,"113.410013,23.161367"
113.254996,23.172683,白云,"113.254996,23.172683"
113.600703,23.131373,增城,"113.600703,23.131373"
113.285876,23.170193,白云,"113.285876,23.170193"
113.310389,22.970132,番禺,"113.310389,22.970132"
113.42659,22.933179,番禺,"113.42659,22.933179"
113.350512,23.121323,天河,"113.350512,23.121323"
113.46529,23.107642,天河,"113.46529,23.107642"
113.5216,22.825749,南沙,"113.5216,22.825749"
113.335449,23.01223,番禺,"113.335449,23.01223"
113.335426,23.126385,天河,"113.335426,23.126385"
113.403873,22.94331,番禺,"113.403873,22.94331"
113.339307,23.127825,天河,"113.339307,23.127825"
113.378942,22.983126,番禺,"113.378942,22.983126"
113.43486,23.151083,天河,"113.43486,23.151083"
113.389941,23.134996,天河,"113.389941,23.134996"
113.482209,22.949708,番禺,"113.482209,22.949708"
113.356705,23.0064,番禺,"113.356705,23.0064"
113.355668,23.123269,天河,"113.355668,23.123269"
113.276623,23.148155,越秀,"113.276623,23.148155"
113.375913,23.10187,海珠,"113.375913,23.10187"
113.39728,23.12264,天河,"113.39728,23.12264"
113.516749,23.024965,番禺,"113.516749,23.024965"
113.58388,23.132528,增城,"113.58388,23.132528"
113.413215,23.172647,天河,"113.413215,23.172647"
113.316482,23.106451,海珠,"113.316482,23.106451"
113.268723,23.123771,越秀,"113.268723,23.123771"
113.413215,23.172647,天河,"113.413215,23.172647"
113.351437,23.180535,白云,"113.351437,23.180535"
113.5004,22.97912,番禺,"113.5004,22.97912"
113.260557,23.188353,白云,"113.260557,23.188353"
113.323475,23.159767,天河,"113.323475,23.159767"
113.358198,23.00672,番禺,"113.358198,23.00672"
113.304996,23.142302,越秀,"113.304996,23.142302"
113.338076,23.127821,天河,"113.338076,23.127821"
113.324813,23.188469,白云,"113.324813,23.188469"
113.334914,23.174371,白云,"113.334914,23.174371"
113.387584,23.137856,天河,"113.387584,23.137856"
113.219983,23.117198,荔湾,"113.219983,23.117198"
113.339936,23.160034,天河,"113.339936,23.160034"
113.435542,23.120228,天河,"113.435542,23.120228"
113.282215,23.170941,白云,"113.282215,23.170941"
113.212104,23.154328,白云,"113.212104,23.154328"
113.331868,22.966318,番禺,"113.331868,22.966318"
113.397478,23.123329,天河,"113.397478,23.123329"
113.5693,23.134522,增城,"113.5693,23.134522"
113.339765,23.097014,海珠,"113.339765,23.097014"
113.249526,23.209834,白云,"113.249526,23.209834"
113.291414,23.071634,海珠,"113.291414,23.071634"
113.339895,23.155665,天河,"113.339895,23.155665"
113.593393,23.181405,增城,"113.593393,23.181405"
113.334969,22.974651,番禺,"113.334969,22.974651"
113.283459,23.12321,越秀,"113.283459,23.12321"
113.378972,23.119911,天河,"113.378972,23.119911"
113.32943,23.045182,番禺,"113.32943,23.045182"
113.322079,23.261477,白云,"113.322079,23.261477"
113.290373,23.238547,白云,"113.290373,23.238547"
113.353285,23.20984,白云,"113.353285,23.20984"
113.350512,23.121323,天河,"113.350512,23.121323"
113.250725,23.076812,荔湾,"113.250725,23.076812"
113.42196,23.170273,天河,"113.42196,23.170273"
113.322673,23.25943,白云,"113.322673,23.25943"
113.58974,23.548539,从化,"113.58974,23.548539"
113.243566,23.167589,白云,"113.243566,23.167589"
113.36861,23.197533,白云,"113.36861,23.197533"
113.356779,23.147665,天河,"113.356779,23.147665"
113.531158,23.217363,增城,"113.531158,23.217363"
113.253647,23.139959,荔湾,"113.253647,23.139959"
113.341069,22.960933,番禺,"113.341069,22.960933"
113.23346,23.147673,白云,"113.23346,23.147673"
113.266102,23.209151,白云,"113.266102,23.209151"
113.278703,23.101132,海珠,"113.278703,23.101132"
113.230765,23.136981,荔湾,"113.230765,23.136981"
113.565033,23.217396,增城,"113.565033,23.217396"
113.350576,23.238638,白云,"113.350576,23.238638"
113.234753,23.10165,荔湾,"113.234753,23.10165"
113.340665,23.021546,番禺,"113.340665,23.021546"
113.366338,23.144938,天河,"113.366338,23.144938"
113.31477,22.979686,番禺,"113.31477,22.979686"
113.822753,23.231004,增城,"113.822753,23.231004"
113.278795,23.234233,白云,"113.278795,23.234233"
113.295483,23.104621,海珠,"113.295483,23.104621"
113.826281,23.288053,增城,"113.826281,23.288053"
113.245533,23.151275,白云,"113.245533,23.151275"
113.290956,23.239032,白云,"113.290956,23.239032"
113.342551,23.150605,天河,"113.342551,23.150605"
113.378925,22.939621,番禺,"113.378925,22.939621"
113.506927,23.087768,增城,"113.506927,23.087768"
113.344086,23.000903,番禺,"113.344086,23.000903"
113.2644,23.174588,白云,"113.2644,23.174588"
113.413215,23.172647,天河,"113.413215,23.172647"
113.268714,23.161949,白云,"113.268714,23.161949"
113.235721,23.141127,荔湾,"113.235721,23.141127"
113.33367,23.189832,白云,"113.33367,23.189832"
113.623764,23.302293,增城,"113.623764,23.302293"
113.336028,23.102681,海珠,"113.336028,23.102681"
113.440728,23.132842,天河,"113.440728,23.132842"
113.298439,23.126234,越秀,"113.298439,23.126234"
113.337079,23.160275,天河,"113.337079,23.160275"
113.279571,23.182529,白云,"113.279571,23.182529"
113.24852,23.137417,荔湾,"113.24852,23.137417"
113.58388,23.132528,增城,"113.58388,23.132528"
113.588167,23.118249,增城,"113.588167,23.118249"
113.341692,22.969374,番禺,"113.341692,22.969374"
113.342164,23.154618,天河,"113.342164,23.154618"
113.221476,23.068751,荔湾,"113.221476,23.068751"
113.277297,23.141621,越秀,"113.277297,23.141621"
113.329264,23.191961,白云,"113.329264,23.191961"
113.271932,23.167495,白云,"113.271932,23.167495"
113.323111,23.127863,越秀,"113.323111,23.127863"
113.365313,22.965698,番禺,"113.365313,22.965698"
113.336219,23.153638,天河,"113.336219,23.153638"
113.380654,23.139773,天河,"113.380654,23.139773"
113.239487,23.131212,荔湾,"113.239487,23.131212"
113.46913,23.103807,天河,"113.46913,23.103807"
113.250166,23.086632,荔湾,"113.250166,23.086632"
113.248219,23.155141,白云,"113.248219,23.155141"
113.303375,23.134311,越秀,"113.303375,23.134311"
113.564548,23.138734,增城,"113.564548,23.138734"
113.340151,22.970157,番禺,"113.340151,22.970157"
113.360977,23.017329,番禺,"113.360977,23.017329"
113.36516,22.945732,番禺,"113.36516,22.945732"
113.296107,23.098301,海珠,"113.296107,23.098301"
113.288575,23.090593,海珠,"113.288575,23.090593"
113.266119,23.19667,白云,"113.266119,23.19667"
113.305882,23.339314,白云,"113.305882,23.339314"
113.375367,22.939895,番禺,"113.375367,22.939895"
113.493869,23.177867,增城,"113.493869,23.177867"
113.410013,23.161367,天河,"113.410013,23.161367"
113.36596,23.195121,白云,"113.36596,23.195121"
113.372621,23.20275,白云,"113.372621,23.20275"
113.37781,23.141962,天河,"113.37781,23.141962"
113.387874,23.13703,天河,"113.387874,23.13703"
113.256869,23.180447,白云,"113.256869,23.180447"
113.377853,22.947204,番禺,"113.377853,22.947204"
113.254354,23.180484,白云,"113.254354,23.180484"
113.334501,23.169017,天河,"113.334501,23.169017"
113.53884,22.800968,南沙,"113.53884,22.800968"
113.400453,23.06971,番禺,"113.400453,23.06971"
113.231402,23.067972,荔湾,"113.231402,23.067972"
113.304528,23.221899,白云,"113.304528,23.221899"
113.327917,22.99111,番禺,"113.327917,22.99111"
113.334685,23.095122,海珠,"113.334685,23.095122"
113.386085,23.171201,天河,"113.386085,23.171201"
113.588362,23.164578,增城,"113.588362,23.164578"
113.438469,23.170062,天河,"113.438469,23.170062"
113.280881,23.177785,白云,"113.280881,23.177785"
113.496129,23.184233,增城,"113.496129,23.184233"
113.372147,23.017599,番禺,"113.372147,23.017599"
113.203208,23.073287,荔湾,"113.203208,23.073287"
113.399929,23.131676,天河,"113.399929,23.131676"
113.451455,23.107023,天河,"113.451455,23.107023"
113.214074,23.182507,白云,"113.214074,23.182507"
113.516493,23.166301,增城,"113.516493,23.166301"
113.684679,23.275543,增城,"113.684679,23.275543"
113.488435,23.197176,增城,"113.488435,23.197176"
113.334083,23.201544,白云,"113.334083,23.201544"
113.308197,23.127684,越秀,"113.308197,23.127684"
113.330421,23.030219,番禺,"113.330421,23.030219"
113.316589,23.03412,番禺,"113.316589,23.03412"
113.335488,23.211109,白云,"113.335488,23.211109"
113.346884,23.19841,白云,"113.346884,23.19841"
113.299384,23.040497,番禺,"113.299384,23.040497"
113.448232,23.105213,天河,"113.448232,23.105213"
113.210193,23.122928,荔湾,"113.210193,23.122928"
113.311957,23.038515,番禺,"113.311957,23.038515"
113.289422,23.242191,白云,"113.289422,23.242191"
113.336697,23.127547,天河,"113.336697,23.127547"
113.347517,23.147399,天河,"113.347517,23.147399"
113.303411,23.093513,海珠,"113.303411,23.093513"
113.24781,23.123393,荔湾,"113.24781,23.123393"
113.326515,23.109599,海珠,"113.326515,23.109599"
113.29996,23.338868,白云,"113.29996,23.338868"
113.565033,23.217396,增城,"113.565033,23.217396"
113.239024,23.108399,荔湾,"113.239024,23.108399"
113.53125082847,23.476560678373,从化,"113.53125082847,23.476560678373"
113.341315,23.155378,天河,"113.341315,23.155378"
113.320616,23.127527,越秀,"113.320616,23.127527"
113.23346,23.147673,白云,"113.23346,23.147673"
113.321368,23.132699,越秀,"113.321368,23.132699"
113.531158,23.217363,增城,"113.531158,23.217363"
113.299411,23.107534,海珠,"113.299411,23.107534"
113.337142,23.212933,白云,"113.337142,23.212933"
113.355466,22.938819,番禺,"113.355466,22.938819"
113.461324,23.108257,天河,"113.461324,23.108257"
113.33896674177,22.975204690219,番禺,"113.33896674177,22.975204690219"
113.337142,23.212933,白云,"113.337142,23.212933"
113.249526,23.209834,白云,"113.249526,23.209834"
113.373641,22.941993,番禺,"113.373641,22.941993"
113.311505,23.441304,白云,"113.311505,23.441304"
113.348407,23.128365,天河,"113.348407,23.128365"
113.302156,23.054959,番禺,"113.302156,23.054959"
113.370462,22.91035,番禺,"113.370462,22.91035"
113.249526,23.209834,白云,"113.249526,23.209834"
113.302156,23.054959,番禺,"113.302156,23.054959"
113.256084,23.153921,白云,"113.256084,23.153921"
113.406493,23.126529,天河,"113.406493,23.126529"
113.362104,23.090574,海珠,"113.362104,23.090574"
113.363938,23.095223,海珠,"113.363938,23.095223"
113.35642,22.994137,番禺,"113.35642,22.994137"
113.33732,23.206294,白云,"113.33732,23.206294"
113.278963,23.157127,白云,"113.278963,23.157127"
113.279571,23.182529,白云,"113.279571,23.182529"
113.398451,23.13493,天河,"113.398451,23.13493"
113.412425,23.125308,天河,"113.412425,23.125308"
113.526119,22.798134,南沙,"113.526119,22.798134"
113.577915,23.138609,增城,"113.577915,23.138609"
113.304744,23.219931,白云,"113.304744,23.219931"
113.279675,23.174538,白云,"113.279675,23.174538"
113.271932,23.167495,白云,"113.271932,23.167495"
113.372147,22.920311,番禺,"113.372147,22.920311"
113.341315,23.155378,天河,"113.341315,23.155378"
113.259766,23.200103,白云,"113.259766,23.200103"
113.363748,23.462562,白云,"113.363748,23.462562"
113.466642,23.104176,天河,"113.466642,23.104176"
113.243156,23.172453,白云,"113.243156,23.172453"
113.493869,23.177867,增城,"113.493869,23.177867"
113.29017,23.077099,海珠,"113.29017,23.077099"
113.604271,23.145804,增城,"113.604271,23.145804"
113.458036,23.107971,天河,"113.458036,23.107971"
113.253647,23.139959,荔湾,"113.253647,23.139959"
113.288623,23.218874,白云,"113.288623,23.218874"
113.263589,23.177511,白云,"113.263589,23.177511"
113.263567,23.186226,白云,"113.263567,23.186226"
113.239757,23.154556,白云,"113.239757,23.154556"
113.293044,23.072099,海珠,"113.293044,23.072099"
113.328298,23.156877,天河,"113.328298,23.156877"
113.349566,23.128249,天河,"113.349566,23.128249"
113.600795,23.128614,增城,"113.600795,23.128614"
113.567054,23.141675,增城,"113.567054,23.141675"
113.272768,23.093078,海珠,"113.272768,23.093078"
113.23346,23.147673,白云,"113.23346,23.147673"
113.326244,23.045738,番禺,"113.326244,23.045738"
113.336926,23.097325,海珠,"113.336926,23.097325"
113.565033,23.217396,增城,"113.565033,23.217396"
113.577915,23.138609,增城,"113.577915,23.138609"
113.590783,23.124921,增城,"113.590783,23.124921"
113.259358,23.170704,白云,"113.259358,23.170704"
113.335642,23.308063,白云,"113.335642,23.308063"
113.290485,23.238449,白云,"113.290485,23.238449"
113.577915,23.138609,增城,"113.577915,23.138609"
113.258886,23.177718,白云,"113.258886,23.177718"
113.412206,23.13448,天河,"113.412206,23.13448"
113.267448,23.374399,白云,"113.267448,23.374399"
113.276237,23.172302,白云,"113.276237,23.172302"
113.417219,23.17237,增城,"113.417219,23.17237"
113.230765,23.136981,荔湾,"113.230765,23.136981"
113.2675,23.203347,白云,"113.2675,23.203347"
113.400749,23.096041,海珠,"113.400749,23.096041"
113.27824,23.125885,越秀,"113.27824,23.125885"
113.407421,22.9445,番禺,"113.407421,22.9445"
113.312432,23.049833,番禺,"113.312432,23.049833"
113.549073,22.786241,南沙,"113.549073,22.786241"
113.373002,23.142464,天河,"113.373002,23.142464"
113.343788,23.182419,白云,"113.343788,23.182419"
113.351549,23.037188,番禺,"113.351549,23.037188"
113.370462,22.91035,番禺,"113.370462,22.91035"
113.307583,23.152429,越秀,"113.307583,23.152429"
113.312655,23.131875,越秀,"113.312655,23.131875"
113.267188,23.142177,越秀,"113.267188,23.142177"
113.366723,23.131539,天河,"113.366723,23.131539"
113.334465,23.213585,白云,"113.334465,23.213585"
113.307031,23.158252,越秀,"113.307031,23.158252"
113.323811,22.963287,番禺,"113.323811,22.963287"
113.21398,23.184919,白云,"113.21398,23.184919"
113.339895,23.155665,天河,"113.339895,23.155665"
113.434875,23.137108,天河,"113.434875,23.137108"
113.222604,23.112449,荔湾,"113.222604,23.112449"
113.319776,22.990661,番禺,"113.319776,22.990661"
113.382327,22.919779,番禺,"113.382327,22.919779"
113.276531,23.17364,白云,"113.276531,23.17364"
113.277297,23.141621,越秀,"113.277297,23.141621"
113.239306,23.068122,荔湾,"113.239306,23.068122"
113.293808,23.075013,海珠,"113.293808,23.075013"
113.337376,23.187896,白云,"113.337376,23.187896"
113.341315,23.155378,天河,"113.341315,23.155378"
113.279336,23.089645,海珠,"113.279336,23.089645"
113.659023,23.641467,从化,"113.659023,23.641467"
113.23122,23.12675,荔湾,"113.23122,23.12675"
113.30108,23.108082,海珠,"113.30108,23.108082"
113.411819,23.13475,天河,"113.411819,23.13475"
113.35704,23.026794,番禺,"113.35704,23.026794"
113.502588,23.180516,增城,"113.502588,23.180516"
113.268507,23.200905,白云,"113.268507,23.200905"
113.365809,23.015465,番禺,"113.365809,23.015465"
113.352153,22.980247,番禺,"113.352153,22.980247"
113.422674,23.127227,天河,"113.422674,23.127227"
113.346246,23.167236,天河,"113.346246,23.167236"
113.347364,23.148405,天河,"113.347364,23.148405"
113.425771,23.130529,天河,"113.425771,23.130529"
113.278627,23.129155,越秀,"113.278627,23.129155"
113.493842,23.448456,从化,"113.493842,23.448456"
113.238489,23.06727,荔湾,"113.238489,23.06727"
113.269576,23.106786,海珠,"113.269576,23.106786"
113.248643,23.121859,荔湾,"113.248643,23.121859"
113.364302,23.128054,天河,"113.364302,23.128054"
113.293148,23.151257,越秀,"113.293148,23.151257"
113.559316,22.805075,南沙,"113.559316,22.805075"
113.36264,23.174549,天河,"113.36264,23.174549"
113.346666,23.130476,天河,"113.346666,23.130476"
113.292234,23.125112,越秀,"113.292234,23.125112"
113.376365,23.088852,番禺,"113.376365,23.088852"
113.32699,23.291748,白云,"113.32699,23.291748"
113.363748,23.462562,白云,"113.363748,23.462562"
113.360767,23.155673,天河,"113.360767,23.155673"
113.364091,23.46225,白云,"113.364091,23.46225"
113.269848,23.256592,白云,"113.269848,23.256592"
113.255172,23.179595,白云,"113.255172,23.179595"
113.510982,23.163885,增城,"113.510982,23.163885"
113.309524,23.108618,海珠,"113.309524,23.108618"
113.611305,23.13304,增城,"113.611305,23.13304"
